269,2,338.69,761.01,4.3896,3,0,1,0.36694
269,3,37.091,761.01,4.8604,1,1,0,0.20572
269,4,8.2637,761.01,5.204,1,1,1,1.5244
269,5,247.02,761.01,3.0309,4,1,0,0.034487
269,6,0.98871,761.01,5.6676,1,0,0,1.4158
270,1,257.54,989.28,4.9061,3,0,0,0.21111
270,2,117.97,989.28,4.8206,3,0,1,0.49288
270,3,11.644,989.28,4.9005,3,1,0,2.5265
270,4,13.507,989.28,5.5586,2,1,1,2.7747
270,5,278.28,989.28,5.6082,3,1,0,2.317
270,6,1.6927,989.28,5.0859,3,0,0,1.5401
271,1,74.024,390.68,5.908,4,0,0,2.3186
271,2,69.369,390.68,4.4207,2,0,1,2.2887
271,3,88.647,390.68,5.6677,4,1,0,2.8901
271,4,0.51603,390.68,4.0208,1,1,1,0.47017
271,5,89.413,390.68,4.7963,3,1,0,0.052039
271,6,0.39515,390.68,4.9859,3,0,0,1.1791
272,1,18.417,948.71,5.418,4,0,0,2.0291
272,2,370.02,948.71,4.285,2,0,1,0.33628
272,3,146.04,948.71,3.7265,5,1,0,1.4246
272,4,35.024,948.71,3.8153,2,1,1,0.59687
272,5,97.11,948.71,4.8559,2,1,0,1.9342
272,6,15.759,948.71,5.152,4,0,0,0.9204
273,1,259.01,630.3,3.9281,1,0,0,0.82916
273,2,81.158,630.3,4.3464,3,0,1,2.5105
273,3,74.207,630.3,5.1541,3,1,0,1.4428
273,4,1.7091,630.3,4.7217,3,1,1,0.43129
273,5,78.967,630.3,6.4093,3,1,0,2.8532
273,6,14.865,630.3,4.4907,4,0,0,0.57546
274,1,29.859,337.29,5.1687,3,0,0,1.6804
274,2,33.082,337.29,4.6234,2,0,1,0.3748
274,3,149.77,337.29,3.3526,4,1,0,0.16511
274,4,19.422,337.29,4.951,3,1,1,0.15067
274,5,25.06,337.29,5.6181,3,1,0,1.9857
274,6,8.0435,337.29,4.8541,1,0,0,1.9406
275,1,41.612,584.34,6.215,2,0,0,2.7691
275,2,60.325,584.34,4.8967,1,0,1,2.2778
275,3,1.4012,584.34,4.5784,1,1,0,0.98451
275,4,19.846,584.34,5.5531,2,1,1,1.4206
275,5,88.934,584.34,5.0892,2,1,0,0.18503
275,6,7.2345,584.34,5.453,4,0,0,1.1299
276,1,131.81,984.59,4.8115,2,0,0,1.7883
276,2,229.92,984.59,4.356,3,0,1,0.32073
276,3,97.02,984.59,6.068,4,1,0,2.6426
276,4,13.565,984.59,5.089,2,1,1,2.5203
276,5,245.76,984.59,4.4835,3,1,0,2.0828
276,6,1.1655,984.59,4.1166,2,0,0,0.63793
277,1,54.658,752.67,4.6327,3,0,0,1.4828
277,2,218.36,752.67,4.1556,5,0,1,2.271
277,3,34.361,752.67,3.9419,3,1,0,0.070352
277,4,54.055,752.67,3.5757,5,1,1,0.27549
277,5,23.94,752.67,5.1884,2,1,0,0.87475
277,6,4.7308,752.67,5.2933,2,0,0,0.62684
278,1,262.14,1092.3,4.9109,2,0,0,0.86091
278,2,397.62,1092.3,4.7219,2,0,1,0.45713
278,3,174.18,1092.3,4.6606,3,1,0,0.85234
278,4,35.606,1092.3,4.7324,3,1,1,1.9113
278,5,45.779,1092.3,6.2018,3,1,0,2.7193
278,6,11.282,1092.3,3.2589,3,0,0,0.43595
279,1,60.214,449.63,4.572,1,0,0,1.0417
279,2,6.2648,449.63,3.4979,1,0,1,0.46478
279,3,83.389,449.63,3.8544,0,1,0,1.0737
279,4,59.102,449.63,4.8423,3,1,1,2.2088
279,5,57.637,449.63,4.2532,4,1,0,1.2074
279,6,1.3755,449.63,4.9941,2,0,0,1.8325
280,1,59.324,1153.7,4.486,0,0,0,0.68126
280,2,61.929,1153.7,5.1117,1,0,1,0.54189
280,3,39.687,1153.7,3.6002,3,1,0,0.33642
280,4,109.82,1153.7,4.3281,3,1,1,1.883
280,5,660.18,1153.7,5.5632,3,1,0,1.3278
280,6,0.82325,1153.7,4.1468,1,0,0,1.1219
281,1,8.1395,362.98,4.5428,3,0,0,1.664
281,2,34.852,362.98,4.0976,2,0,1,1.9227
281,3,11.206,362.98,4.8683,4,1,0,0.97552
281,4,66.403,362.98,3.365,3,1,1,0.48556
281,5,167.03,362.98,4.4133,3,1,0,1.4555
281,6,4.3168,362.98,4.7919,2,0,0,2.2788
282,1,60.276,704.82,5.0442,2,0,0,0.15565
282,2,7.1498,704.82,4.092,2,0,1,1.6524
282,3,42.939,704.82,4.8921,2,1,0,2.5111
282,4,4.7847,704.82,4.2538,2,1,1,1.4551
282,5,205.74,704.82,5.1951,2,1,0,0.92008
282,6,64.958,704.82,4.4827,4,0,0,1.6982
283,1,68.728,726.03,4.4644,3,0,0,0.48885
283,2,129.4,726.03,5.7986,3,0,1,2.0462
283,3,77.688,726.03,5.1522,2,1,0,0.35489
283,4,24.03,726.03,5.7992,2,1,1,1.6393
283,5,199.57,726.03,3.3297,2,1,0,0.31592
283,6,0.62959,726.03,3.9337,1,0,0,0.41398
284,1,22.049,1099,4.2826,2,0,0,0.80214
284,2,173.63,1099,5.9507,3,0,1,2.1676
284,3,666.49,1099,4.2501,4,1,0,1.1393
284,4,11.93,1099,4.0805,1,1,1,1.0574
284,5,2.8167,1099,4.5897,1,1,0,0.67047
284,6,15.02,1099,4.666,3,0,0,2.5404
285,1,5.0199,597.08,5.0718,3,0,0,0.71666
285,2,382.04,597.08,4.7009,1,0,1,1.2081
285,3,34.921,597.08,4.3067,1,1,0,1.5476
285,4,41.931,597.08,4.0315,3,1,1,0.14546
285,5,46.104,597.08,5.3875,3,1,0,2.3759
285,6,0.92867,597.08,4.9075,3,0,0,2.1305
286,1,11.544,345.14,4.208,1,0,0,1.1632
286,2,30.031,345.14,4.9823,2,0,1,0.47947
286,3,6.0955,345.14,5.2542,3,1,0,1.8162
286,4,7.1574,345.14,5.2244,2,1,1,1.1735
286,5,87.778,345.14,4.9577,3,1,0,1.2676
286,6,0.58713,345.14,6.1669,4,0,0,2.8325
287,1,185.61,853.42,4.1605,3,0,0,1.8637
287,2,171.24,853.42,4.6578,1,0,1,0.64383
287,3,17.09,853.42,6.126,2,1,0,2.3215
287,4,40.435,853.42,4.4012,3,1,1,1.8016
287,5,98.461,853.42,4.5445,1,1,0,1.6839
287,6,18.48,853.42,6.1281,4,0,0,2.6909
288,1,353.48,563.68,4.4718,3,0,0,0.77969
288,2,6.1358,563.68,3.7782,4,0,1,0.3158
288,3,134.9,563.68,4.6205,3,1,0,1.1518
288,4,0.82436,563.68,4.7866,0,1,1,2.3805
288,5,3.5073,563.68,6.1104,2,1,0,2.3094
288,6,12.838,563.68,5.3981,3,0,0,2.8255
289,1,5.5561,452.15,4.9876,0,0,0,1.4914
289,2,109.79,452.15,4.4627,1,0,1,0.12375
289,3,127.65,452.15,5.6815,2,1,0,2.8233
289,4,5.8076,452.15,5.3447,3,1,1,2.6791
289,5,69.073,452.15,5.0531,4,1,0,0.24886
289,6,2.3679,452.15,3.4634,3,0,0,0.22805
290,1,6.9826,1229.1,5.2558,2,0,0,0.76076
290,2,331.75,1229.1,5.4354,3,0,1,2.9831
290,3,14.089,1229.1,4.6581,4,1,0,2.9246
290,4,3.6727,1229.1,4.0238,4,1,1,1.9021
290,5,715.41,1229.1,4.9572,4,1,0,2.4194
290,6,0.27996,1229.1,4.5257,2,0,0,0.3435
291,1,12.447,1134,4.6204,2,0,0,0.16109
291,2,76.107,1134,4.0519,2,0,1,1.7988
291,3,272.7,1134,5.607,3,1,0,2.1123
291,4,13.41,1134,5.6861,3,1,1,2.7612
291,5,67.161,1134,5.0327,3,1,0,1.9893
291,6,6.7165,1134,4.1162,2,0,0,1.347
292,1,766.53,1066,4.0091,4,0,0,1.865
292,2,44.463,1066,4.3017,2,0,1,2.1254
292,3,119.26,1066,4.5613,4,1,0,1.8402
292,4,35.439,1066,3.9975,1,1,1,0.23191
292,5,3.5752,1066,4.9156,3,1,0,1.2431
292,6,0.087048,1066,6.3991,2,0,0,2.9622
293,1,32.811,658.21,4.2829,2,0,0,0.50762
293,2,130.12,658.21,4.1253,1,0,1,1.5749
293,3,38.37,658.21,3.5798,3,1,0,0.15647
293,4,6.2769,658.21,4.301,3,1,1,2.2545
293,5,107.97,658.21,5.537,3,1,0,2.9122
293,6,50.732,658.21,4.9112,1,0,0,2.3225
294,1,81.567,907.07,4.5911,2,0,0,2.5181
294,2,23.049,907.07,5.4486,2,0,1,1.6623
294,3,1.089,907.07,5.1904,2,1,0,2.8892
294,4,5.0522,907.07,5.1365,1,1,1,1.5127
294,5,370.11,907.07,4.873,5,1,0,1.9103
294,6,36.911,907.07,5.6423,3,0,0,2.6455
295,1,236.58,1261.2,4.4679,2,0,0,1.8903
295,2,35.306,1261.2,5.2051,3,0,1,1.3425
295,3,115.92,1261.2,6.2094,3,1,0,2.6317
295,4,15.654,1261.2,3.955,4,1,1,1.1216
295,5,56.805,1261.2,4.5623,4,1,0,0.45087
295,6,125.32,1261.2,6.4803,2,0,0,2.9978
296,1,154.82,701.16,3.9888,4,0,0,0.042943
296,2,19.395,701.16,6.1398,3,0,1,2.6542
296,3,315.12,701.16,3.5714,4,1,0,0.59223
296,4,0.89255,701.16,4.5198,4,1,1,0.20279
296,5,1.0741,701.16,4.6711,2,1,0,1.7126
296,6,99.275,701.16,4.0362,3,0,0,0.51716
297,1,78.395,905.06,4.2865,3,0,0,1.6903
297,2,24.646,905.06,5.4828,3,0,1,2.4901
297,3,212.37,905.06,5.6041,2,1,0,1.2231
297,4,217.64,905.06,4.9423,2,1,1,0.6545
297,5,12.034,905.06,3.8025,0,1,0,0.54692
297,6,127.05,905.06,4.3378,2,0,0,2.2585
298,1,66.604,1085.4,4.49,1,0,0,1.1298
298,2,179.08,1085.4,3.3359,4,0,1,0.14885
298,3,306.48,1085.4,5.6494,2,1,0,2.4927
298,4,31.039,1085.4,4.6071,1,1,1,0.56503
298,5,135.73,1085.4,4.7986,2,1,0,0.65955
298,6,69.617,1085.4,3.5344,3,0,0,0.83203
299,1,882.35,1282.6,3.9396,3,0,0,0.0093635
299,2,43.317,1282.6,3.6328,3,0,1,0.23549
299,3,48.508,1282.6,3.7624,4,1,0,1.2817
299,4,11.962,1282.6,4.004,0,1,1,1.0604
299,5,26.237,1282.6,5.8881,1,1,0,1.7988
299,6,6.2032,1282.6,4.4734,1,0,0,2.224
300,1,87.783,416.87,3.21,1,0,0,0.061458
300,2,132.55,416.87,4.8486,3,0,1,2.5041
300,3,17.677,416.87,4.6657,2,1,0,2.8162
300,4,11.373,416.87,3.5001,3,1,1,0.66904
300,5,17.559,416.87,5.0723,4,1,0,0.62078
300,6,1.176,416.87,4.5739,1,0,0,0.6129
301,1,26.876,496.87,5.814,2,0,0,1.6618
301,2,82.647,496.87,3.3529,2,0,1,0.66352
301,3,5.9519,496.87,4.9755,4,1,0,0.68407
301,4,3.971,496.87,5.8514,2,1,1,2.0457
301,5,130.15,496.87,5.443,1,1,0,1.9599
301,6,0.79212,496.87,5.2195,3,0,0,2.7825
302,1,363.19,629.98,4.7753,1,0,0,1.7029
302,2,38.049,629.98,5.1182,3,0,1,1.6671
302,3,49.679,629.98,4.5635,3,1,0,2.607
302,4,1.9566,629.98,5.3421,2,1,1,2.0861
302,5,34.499,629.98,4.7059,3,1,0,0.66508
302,6,1.3722,629.98,4.1504,2,0,0,2.0441
303,1,37.404,1155.9,4.9962,2,0,0,2.6917
303,2,178.49,1155.9,4.7627,0,0,1,2.8274
303,3,567.25,1155.9,6.4518,2,1,0,2.9919
303,4,1.7012,1155.9,4.9378,1,1,1,2.313
303,5,235.9,1155.9,5.6586,3,1,0,2.7176
303,6,1.0682,1155.9,3.9946,5,0,0,0.74038
304,1,43.937,574.8,4.1868,1,0,0,1.2701
304,2,49.507,574.8,3.9289,1,0,1,0.10872
304,3,31.196,574.8,5.1174,3,1,0,1.604
304,4,220.36,574.8,5.1424,2,1,1,2.2065
304,5,32.525,574.8,4.15,3,1,0,1.0455
304,6,9.6486,574.8,4.6178,2,0,0,0.37799
305,1,148.94,1226.2,4.0745,2,0,0,1.4286
305,2,43.863,1226.2,4.6031,3,0,1,2.5448
305,3,339.25,1226.2,5.5981,2,1,0,1.7215
305,4,42.173,1226.2,5.9026,1,1,1,2.0646
305,5,51.357,1226.2,5.3468,3,1,0,1.7851
305,6,4.2651,1226.2,5.7591,4,0,0,2.7336
306,1,120.01,919.11,5.3358,2,0,0,2.8352
306,2,51.05,919.11,4.4917,2,0,1,1.377
306,3,324.2,919.11,4.4486,3,1,0,0.51883
306,4,9.9269,919.11,4.8281,4,1,1,2.67
306,5,16.981,919.11,5.2749,2,1,0,2.829
306,6,3.9168,919.11,5.3899,2,0,0,1.7884
307,1,24.71,1280.3,4.6368,0,0,0,1.6893
307,2,139.44,1280.3,5.4193,2,0,1,2.9332
307,3,67.6,1280.3,5.4926,4,1,0,1.6374
307,4,64.007,1280.3,4.622,3,1,1,1.4905
307,5,145.81,1280.3,4.8533,5,1,0,2.4029
307,6,67.911,1280.3,4.6874,1,0,0,0.56316
308,1,54.047,500.7,5.1387,3,0,0,2.2038
308,2,131.22,500.7,5.6006,3,0,1,2.6484
308,3,79.386,500.7,4.546,3,1,0,2.0593
308,4,9.019,500.7,4.861,1,1,1,1.5388
308,5,116.06,500.7,3.7212,1,1,0,1.1801
308,6,1.1961,500.7,5.4643,2,0,0,1.936
309,1,145.88,421.96,4.7592,2,0,0,0.2582
309,2,35.958,421.96,3.6781,1,0,1,1.0249
309,3,80.411,421.96,5.819,2,1,0,2.7682
309,4,5.991,421.96,4.6099,2,1,1,2.6659
309,5,9.5722,421.96,4.5096,2,1,0,2.7133
309,6,5.422,421.96,4.8174,3,0,0,2.7179
310,1,238.76,833.29,4.2299,3,0,0,1.8523
310,2,256.92,833.29,3.8895,2,0,1,0.3085
310,3,54.304,833.29,5.0426,3,1,0,0.13929
310,4,18.251,833.29,4.2864,2,1,1,0.18719
310,5,2.0596,833.29,4.7017,1,1,0,0.59206
310,6,5.0245,833.29,4.3436,3,0,0,2.3331
311,1,110.16,793.71,4.55,2,0,0,0.52054
311,2,152.87,793.71,5.5987,4,0,1,2.5825
311,3,86.917,793.71,3.3649,3,1,0,0.46611
311,4,203.06,793.71,4.4554,2,1,1,0.047051
311,5,61.325,793.71,4.2348,4,1,0,0.38265
311,6,2.1622,793.71,4.703,1,0,0,1.8561
312,1,61.3,883.96,5.8408,2,0,0,2.9302
312,2,123.95,883.96,3.9308,5,0,1,1.7992
312,3,162.79,883.96,5.9168,4,1,0,1.8631
312,4,110.91,883.96,5.3981,5,1,1,0.80814
312,5,15.268,883.96,4.9131,2,1,0,1.6482
312,6,0.38634,883.96,6.0823,3,0,0,2.7271
313,1,47.3,506.38,5.0935,1,0,0,1.9913
313,2,155.2,506.38,5.2453,3,0,1,1.3308
313,3,89.862,506.38,4.3193,2,1,0,1.0517
313,4,4.8948,506.38,5.9227,1,1,1,2.6023
313,5,14.529,506.38,5.8241,2,1,0,2.4878
313,6,5.6853,506.38,4.9177,1,0,0,1.6753
314,1,7.9932,1188.3,4.9633,4,0,0,1.8814
314,2,317.1,1188.3,5.6783,3,0,1,1.7363
314,3,81.363,1188.3,5.4365,2,1,0,1.3816
314,4,10.586,1188.3,5.5785,4,1,1,2.1606
314,5,371.44,1188.3,4.9985,3,1,0,1.0762
314,6,15.345,1188.3,5.5857,4,0,0,2.6852
315,1,3.9916,876.6,5.7947,2,0,0,1.7486
315,2,262.2,876.6,4.4373,3,0,1,0.21611
315,3,73.103,876.6,4.9999,2,1,0,2.23
315,4,26.718,876.6,5.0119,0,1,1,2.5946
315,5,6.0205,876.6,4.9457,3,1,0,0.235
315,6,95.313,876.6,5.3555,2,0,0,2.3744
316,1,39.467,419.82,5.8224,3,0,0,2.0342
316,2,4.8056,419.82,4.9351,3,0,1,2.9335
316,3,65.494,419.82,4.8312,2,1,0,2.5785
316,4,6.8813,419.82,4.8763,2,1,1,0.10694
316,5,4.2866,419.82,5.8341,3,1,0,2.7865
316,6,82.869,419.82,5.1922,2,0,0,1.8502
317,1,30.246,1119,3.4043,2,0,0,0.49774
317,2,138.38,1119,5.2143,3,0,1,2.3703
317,3,19.395,1119,5.2639,5,1,0,2.3308
317,4,304.89,1119,4.3465,3,1,1,0.41217
317,5,131.02,1119,4.9071,1,1,0,2.3503
317,6,113.98,1119,3.8842,1,0,0,1.2619
318,1,283.67,1197,4.0384,3,0,0,1.6229
318,2,164.78,1197,6.1109,4,0,1,2.592
318,3,41.519,1197,5.9354,4,1,0,2.265
318,4,247.11,1197,4.3566,3,1,1,1.1465
318,5,5.0045,1197,5.7435,1,1,0,1.6165
318,6,9.2749,1197,3.8657,2,0,0,1.0521
319,1,20.373,453.25,5.0616,3,0,0,2.2536
319,2,112.56,453.25,4.1917,1,0,1,0.73066
319,3,20.331,453.25,4.6964,3,1,0,0.50503
319,4,6.4599,453.25,5.715,5,1,1,1.9336
319,5,84.518,453.25,4.7823,4,1,0,2.4056
319,6,3.9329,453.25,5.9305,2,0,0,1.8938
320,1,82.008,890.58,5.0817,3,0,0,1.6057
320,2,312.86,890.58,5.4994,3,0,1,1.85
320,3,40.894,890.58,3.5735,3,1,0,0.71199
320,4,3.665,890.58,4.8102,1,1,1,2.4995
320,5,98.336,890.58,4.056,1,1,0,0.95036
320,6,3.659,890.58,5.5713,3,0,0,2.2844
321,1,106.58,518.44,4.7899,2,0,0,1.9772
321,2,45.018,518.44,4.643,2,0,1,0.95784
321,3,4.0402,518.44,5.2444,2,1,0,1.3575
321,4,14.506,518.44,4.6372,1,1,1,1.2008
321,5,23.328,518.44,3.8076,2,1,0,0.26171
321,6,14.324,518.44,5.4511,3,0,0,2.9814
322,1,24.108,1101.8,4.6191,5,0,0,2.8681
322,2,332.39,1101.8,4.6942,1,0,1,2.381
322,3,113.78,1101.8,5.982,5,1,0,2.3735
322,4,2.5049,1101.8,4.768,2,1,1,1.537
322,5,92.356,1101.8,5.5796,2,1,0,2.7189
322,6,46.081,1101.8,4.9787,2,0,0,2.7532
323,1,124.99,1104,3.9697,1,0,0,1.2196
323,2,409.77,1104,4.1937,3,0,1,1.2694
323,3,18.171,1104,5.6486,4,1,0,2.5774
323,4,38.257,1104,5.0197,3,1,1,2.9428
323,5,70.907,1104,4.4939,3,1,0,2.9737
323,6,21.793,1104,5.3684,4,0,0,1.1718
324,1,201.81,329.44,3.7733,1,0,0,0.47161
324,2,13.17,329.44,3.2856,3,0,1,0.44036
324,3,44.305,329.44,4.9936,3,1,0,0.78004
324,4,2.6339,329.44,6.3517,1,1,1,2.9306
324,5,11.061,329.44,5.6568,3,1,0,1.9494
324,6,1.3704,329.44,4.609,1,0,0,2.363
325,1,22.263,448.89,5.4423,3,0,0,2.7899
325,2,25.702,448.89,4.3144,2,0,1,0.30363
325,3,63.85,448.89,4.3089,5,1,0,0.50533
325,4,6.6462,448.89,4.8054,1,1,1,0.47945
325,5,11.097,448.89,4.3995,3,1,0,2.3855
325,6,4.8153,448.89,4.1777,2,0,0,0.17349
326,1,44.081,341.2,6.3502,4,0,0,2.8413
326,2,101.6,341.2,4.9879,1,0,1,0.37464
326,3,30.926,341.2,5.2995,4,1,0,2.1713
326,4,94.314,341.2,3.839,4,1,1,0.13985
326,5,3.6129,341.2,5.5428,3,1,0,1.5516
326,6,1.8731,341.2,4.7791,1,0,0,2.9277
327,1,6.0214,594.28,5.0225,3,0,0,2.2914
327,2,355.01,594.28,4.5591,3,0,1,2.4235
327,3,20.368,594.28,4.2963,2,1,0,1.2177
327,4,24.379,594.28,5.2204,2,1,1,1.508
327,5,35.618,594.28,4.99,5,1,0,0.68772
327,6,17.69,594.28,3.8523,2,0,0,0.45973
328,1,11.9,837.44,3.8899,3,0,0,0.32187
328,2,28.123,837.44,4.8331,2,0,1,0.61878
328,3,96.764,837.44,5.1786,3,1,0,1.233
328,4,52.921,837.44,4.7695,3,1,1,2.8403
328,5,210.28,837.44,4.6342,2,1,0,2.2639
328,6,1.1082,837.44,4.1348,3,0,0,1.0733
329,1,36.294,716.29,5.1649,2,0,0,1.5373
329,2,245.94,716.29,4.1916,3,0,1,1.5762
329,3,66.393,716.29,4.2723,3,1,0,1.9784
329,4,27.132,716.29,4.8379,0,1,1,0.73424
329,5,187.95,716.29,4.7475,4,1,0,0.18448
329,6,2.7178,716.29,6.0604,2,0,0,2.6165
330,1,359.56,821.49,5.7133,2,0,0,1.9831
330,2,13.107,821.49,5.4949,4,0,1,2.0246
330,3,128.35,821.49,5.0856,3,1,0,0.56053
330,4,13.789,821.49,5.9588,3,1,1,2.3411
330,5,11.665,821.49,5.532,3,1,0,1.6958
330,6,3.8376,821.49,5.6526,4,0,0,2.0145
331,1,24.364,933.69,4.7529,1,0,0,2.0245
331,2,14.99,933.69,5.1323,3,0,1,1.9203
331,3,596.08,933.69,5.6899,2,1,0,1.567
331,4,97.269,933.69,4.2312,3,1,1,1.0841
331,5,15.811,933.69,5.591,3,1,0,1.1988
331,6,2.4541,933.69,5.7638,1,0,0,1.9549
332,1,7.5732,548.53,4.6975,1,0,0,0.19997
332,2,127.47,548.53,4.8433,4,0,1,0.83344
332,3,161.01,548.53,3.6116,3,1,0,0.20671
332,4,29.986,548.53,4.2925,5,1,1,1.697
332,5,71.037,548.53,4.4645,1,1,0,2.0535
332,6,1.5929,548.53,5.2602,4,0,0,1.1881
333,1,13.375,824.83,3.8394,1,0,0,0.23927
333,2,13.302,824.83,4.7443,4,0,1,2.7159
333,3,192.36,824.83,5.1389,2,1,0,1.8298
333,4,213.08,824.83,5.6881,3,1,1,1.4285
333,5,131.68,824.83,5.8643,2,1,0,2.0972
333,6,11.694,824.83,3.8698,3,0,0,0.47037
334,1,49.743,889.95,5.7184,5,0,0,1.5851
334,2,365.25,889.95,4.8917,2,0,1,1.4722
334,3,279.78,889.95,5.1282,4,1,0,0.35319
334,4,2.2951,889.95,5.2659,3,1,1,1.7848
334,5,49.766,889.95,6.1602,4,1,0,2.8603
334,6,3.305,889.95,4.7,5,0,0,0.62633
335,1,283.71,827.67,4.4426,4,0,0,0.66149
335,2,78.782,827.67,4.2552,3,0,1,1.3585
335,3,108.13,827.67,4.1225,4,1,0,2.0906
335,4,57.633,827.67,4.1084,2,1,1,1.8729
335,5,12.317,827.67,3.8364,1,1,0,1.5631
335,6,1.8357,827.67,4.2382,4,0,0,1.2353
336,1,11.448,1062.7,4.1151,0,0,0,1.1459
336,2,44.076,1062.7,5.5285,2,0,1,1.7469
336,3,120.62,1062.7,5.5087,1,1,0,1.2879
336,4,43.982,1062.7,6.2364,4,1,1,2.7285
336,5,60.427,1062.7,3.8211,1,1,0,1.3526
336,6,456.08,1062.7,4.0325,2,0,0,0.17161
337,1,40.041,968.41,4.9211,3,0,0,1.3114
337,2,760.55,968.41,4.6429,3,0,1,2.9056
337,3,28.281,968.41,4.9994,1,1,0,2.8428
337,4,1.8448,968.41,5.1163,3,1,1,1.3766
337,5,72.537,968.41,4.3407,1,1,0,0.059298
337,6,0.15063,968.41,5.2285,1,0,0,2.2495
338,1,24.262,835.78,4.1073,1,0,0,0.017592
338,2,21.111,835.78,3.7512,3,0,1,0.62675
338,3,136.27,835.78,4.9125,2,1,0,1.2584
338,4,412.18,835.78,6.2115,2,1,1,2.6665
338,5,13.393,835.78,5.2799,4,1,0,2.8029
338,6,7.0895,835.78,5.9435,2,0,0,2.3477
339,1,94.634,1054.8,3.7888,1,0,0,1.4354
339,2,25.183,1054.8,5.0151,1,0,1,2.8611
339,3,276.16,1054.8,4.464,4,1,0,1.0252
339,4,15.764,1054.8,4.7726,2,1,1,0.86524
339,5,37.213,1054.8,6.0213,2,1,0,2.7912
339,6,43.94,1054.8,6.1601,3,0,0,2.928
340,1,22.878,946.34,4.9702,3,0,0,1.0365
340,2,331.19,946.34,3.6818,5,0,1,0.69524
340,3,176.39,946.34,4.3144,2,1,0,1.9273
340,4,12.392,946.34,4.5277,3,1,1,1.1152
340,5,145.81,946.34,4.9838,2,1,0,0.063719
340,6,22.258,946.34,4.9107,1,0,0,1.7982
341,1,22.519,776.04,5.204,3,0,0,2.8806
341,2,352.5,776.04,4.1198,4,0,1,0.92219
341,3,175.25,776.04,3.9179,3,1,0,1.4479
341,4,4.3797,776.04,3.9564,3,1,1,0.22144
341,5,73.8,776.04,3.6398,5,1,0,0.1336
341,6,1.2631,776.04,4.1099,2,0,0,1.085
342,1,4.8213,623.63,4.3219,2,0,0,2.5279
342,2,109.24,623.63,4.1565,3,0,1,0.40233
342,3,299.18,623.63,4.1054,1,1,0,0.48669
342,4,14.782,623.63,5.3732,3,1,1,1.2149
342,5,4.0081,623.63,5.3441,4,1,0,2.8894
342,6,9.9843,623.63,4.4213,3,0,0,0.94292
343,1,120.84,1103.1,4.6357,2,0,0,1.5749
343,2,58.099,1103.1,4.9251,4,0,1,1.1595
343,3,685.51,1103.1,3.7434,3,1,0,0.97899
343,4,1.328,1103.1,4.3007,4,1,1,1.6256
343,5,69.722,1103.1,4.9147,3,1,0,1.3487
343,6,11.86,1103.1,4.9815,3,0,0,0.047703
344,1,25.464,1155.9,4.188,3,0,0,2.1071
344,2,707.37,1155.9,4.6878,2,0,1,1.1233
344,3,14.011,1155.9,5.0643,3,1,0,0.47806
344,4,18.658,1155.9,4.522,3,1,1,0.031665
344,5,102.02,1155.9,4.6259,3,1,0,2.2732
344,6,58.928,1155.9,4.131,4,0,0,1.4767
345,1,19.504,1007.6,4.8017,3,0,0,0.59934
345,2,216.68,1007.6,4.2208,0,0,1,0.97291
345,3,53.12,1007.6,5.225,2,1,0,2.7456
345,4,116.92,1007.6,4.6082,4,1,1,0.24181
345,5,252.57,1007.6,5.0733,3,1,0,2.1091
345,6,69.511,1007.6,5.3186,4,0,0,1.5501
346,1,21.109,1021.2,5.5696,3,0,0,1.2303
346,2,378.16,1021.2,4.1513,3,0,1,1.0943
346,3,22.077,1021.2,4.5742,2,1,0,1.5386
346,4,18.185,1021.2,5.0493,1,1,1,0.35846
346,5,357.45,1021.2,5.4137,3,1,0,1.4018
346,6,1.7409,1021.2,5.0821,2,0,0,0.41214
347,1,2.3945,364.78,4.8556,2,0,0,1.9427
347,2,22.297,364.78,5.7372,3,0,1,2.0015
347,3,39.355,364.78,5.4763,3,1,0,2.1155
347,4,3.2316,364.78,4.7408,3,1,1,0.81345
347,5,133,364.78,6.0072,2,1,0,2.6403
347,6,4.5623,364.78,4.903,3,0,0,0.88578
348,1,11.783,902.18,5.8205,1,0,0,2.2849
348,2,98.49,902.18,4.3151,3,0,1,0.6551
348,3,38.492,902.18,4.8027,1,1,0,1.877
348,4,10.969,902.18,5.5285,1,1,1,1.5349
348,5,100.6,902.18,4.7298,1,1,0,2.5557
348,6,11.729,902.18,4.3169,3,0,0,2.4374
349,1,15.566,1104.4,5.8774,1,0,0,2.9963
349,2,467.78,1104.4,5.856,2,0,1,2.5755
349,3,37.939,1104.4,5.3168,1,1,0,1.0027
349,4,148.31,1104.4,5.0233,2,1,1,0.68706
349,5,113.52,1104.4,4.1895,1,1,0,0.93489
349,6,42.988,1104.4,4.2494,3,0,0,0.86365
350,1,9.0706,848.22,5.5249,3,0,0,2.8313
350,2,201.66,848.22,4.6041,4,0,1,0.47067
350,3,105.45,848.22,4.7476,1,1,0,0.22684
350,4,22.481,848.22,4.9899,3,1,1,0.0697
350,5,85.387,848.22,5.5884,2,1,0,1.4357
350,6,88.305,848.22,4.4886,2,0,0,0.25622
351,1,169.1,854.73,5.6582,4,0,0,2.3746
351,2,132.28,854.73,5.4722,3,0,1,1.8612
351,3,31.01,854.73,3.2286,4,1,0,0.23579
351,4,124.86,854.73,4.4249,4,1,1,1.3258
351,5,85.17,854.73,5.274,3,1,0,2.5594
